time [s],heart_rate [bpm] (/api/datatype/19/),breathing_rate [rpm] (/api/datatype/33/),cadence [spm] (/api/datatype/53/)cadence [spm] (/api/datatype/53/)
2021-08-09 19:18:07:207031,59,16,0
2021-08-09 19:18:08:207031,59,16,0
2021-08-09 19:18:09:207031,59,16,0
2021-08-09 19:18:10:207031,59,16,0
2021-08-09 19:18:11:207031,59,16,0
2021-08-09 19:18:12:207031,59,16,0
2021-08-09 19:18:13:207031,59,16,0
2021-08-09 19:18:14:207031,59,16,0
2021-08-09 19:18:15:207031,59,15,0
2021-08-09 19:18:16:207031,59,15,0
2021-08-09 19:18:17:207031,59,15,0
2021-08-09 19:18:18:207031,59,15,0
2021-08-09 19:18:19:207031,59,15,0
2021-08-09 19:18:20:207031,59,16,0
2021-08-09 19:18:21:207031,59,16,0
2021-08-09 19:18:22:207031,59,16,0
2021-08-09 19:18:23:207031,59,16,0
2021-08-09 19:18:24:207031,59,15,0
2021-08-09 19:18:25:207031,59,15,0
2021-08-09 19:18:26:207031,59,15,0
2021-08-09 19:18:27:207031,59,15,0
2021-08-09 19:18:28:207031,58,15,0
2021-08-09 19:18:29:207031,59,15,0
2021-08-09 19:18:30:207031,59,15,0
2021-08-09 19:18:31:207031,59,16,0
2021-08-09 19:18:32:207031,59,17,0
2021-08-09 19:18:33:207031,59,17,0
2021-08-09 19:18:34:207031,59,17,0
2021-08-09 19:18:35:207031,59,17,0
2021-08-09 19:18:36:207031,59,17,0
2021-08-09 19:18:37:207031,59,18,0
2021-08-09 19:18:38:207031,58,18,0
2021-08-09 19:18:39:207031,59,18,0
2021-08-09 19:18:40:207031,59,18,0
2021-08-09 19:18:41:207031,59,18,0
2021-08-09 19:18:42:207031,59,19,0
2021-08-09 19:18:43:207031,59,19,0
2021-08-09 19:18:44:207031,59,20,0
2021-08-09 19:18:45:207031,59,21,0
2021-08-09 19:18:46:207031,59,21,0
2021-08-09 19:18:47:207031,60,21,0
2021-08-09 19:18:48:207031,59,20,0
2021-08-09 19:18:49:207031,59,20,0
2021-08-09 19:18:50:207031,59,20,0
2021-08-09 19:18:51:207031,59,21,0
2021-08-09 19:18:52:207031,59,21,0
2021-08-09 19:18:53:207031,59,20,0
2021-08-09 19:18:54:207031,59,20,0
2021-08-09 19:18:55:207031,59,20,0
2021-08-09 19:18:56:207031,59,20,0
2021-08-09 19:18:57:207031,59,20,0
2021-08-09 19:18:58:207031,59,20,0
2021-08-09 19:18:59:207031,59,20,0
2021-08-09 19:19:00:207031,59,19,0
2021-08-09 19:19:01:207031,59,19,0
2021-08-09 19:19:02:207031,59,19,0
2021-08-09 19:19:03:207031,59,19,0
2021-08-09 19:19:04:207031,59,19,0
2021-08-09 19:19:05:207031,60,19,0
2021-08-09 19:19:06:207031,61,19,0
2021-08-09 19:19:07:207031,61,19,0
2021-08-09 19:19:08:207031,61,18,0
2021-08-09 19:19:09:207031,62,17,0
2021-08-09 19:19:10:207031,62,17,0
2021-08-09 19:19:11:207031,62,17,0
2021-08-09 19:19:12:207031,62,17,0
2021-08-09 19:19:13:207031,62,17,0
2021-08-09 19:19:14:207031,62,17,0
2021-08-09 19:19:15:207031,62,17,0
2021-08-09 19:19:16:207031,61,17,0
2021-08-09 19:19:17:207031,61,17,0
2021-08-09 19:19:18:207031,60,16,0
2021-08-09 19:19:19:207031,60,15,0
2021-08-09 19:19:20:207031,60,15,0
2021-08-09 19:19:21:207031,60,15,0
2021-08-09 19:19:22:207031,60,15,0
2021-08-09 19:19:23:207031,59,14,0
2021-08-09 19:19:24:207031,59,14,0
2021-08-09 19:19:25:207031,59,14,0
2021-08-09 19:19:26:207031,59,14,0
2021-08-09 19:19:27:207031,59,14,0
2021-08-09 19:19:28:207031,58,14,0
2021-08-09 19:19:29:207031,58,14,0
2021-08-09 19:19:30:207031,58,14,0
2021-08-09 19:19:31:207031,57,14,0
2021-08-09 19:19:32:207031,58,14,0
2021-08-09 19:19:33:207031,58,14,0
2021-08-09 19:19:34:207031,57,13,0
2021-08-09 19:19:35:207031,58,13,0
2021-08-09 19:19:36:207031,58,13,0
2021-08-09 19:19:37:207031,58,13,0
2021-08-09 19:19:38:207031,58,14,0
2021-08-09 19:19:39:207031,58,14,0
2021-08-09 19:19:40:207031,58,14,0
2021-08-09 19:19:41:207031,58,14,0
2021-08-09 19:19:42:207031,58,14,0
2021-08-09 19:19:43:207031,57,14,0
2021-08-09 19:19:44:207031,58,14,0
2021-08-09 19:19:45:207031,59,14,0
2021-08-09 19:19:46:207031,59,15,0
2021-08-09 19:19:47:207031,62,16,0
2021-08-09 19:19:48:207031,63,17,0
2021-08-09 19:19:49:207031,64,17,0
2021-08-09 19:19:50:207031,66,17,0
2021-08-09 19:19:51:207031,67,17,0
2021-08-09 19:19:52:207031,70,17,0
2021-08-09 19:19:53:207031,72,17,0
2021-08-09 19:19:54:207031,73,17,0
2021-08-09 19:19:55:207031,76,17,0
2021-08-09 19:19:56:207031,79,17,0
2021-08-09 19:19:57:207031,83,17,0
2021-08-09 19:19:58:207031,83,16,0
2021-08-09 19:19:59:207031,85,14,0
2021-08-09 19:20:00:207031,84,12,0
2021-08-09 19:20:01:207031,86,11,0
2021-08-09 19:20:02:207031,86,12,0
2021-08-09 19:20:03:207031,86,12,0
2021-08-09 19:20:04:207031,86,12,0
2021-08-09 19:20:05:207031,86,12,0
2021-08-09 19:20:06:207031,86,12,0
2021-08-09 19:20:07:207031,85,12,0
2021-08-09 19:20:08:207031,85,12,0
2021-08-09 19:20:09:207031,84,11,0
2021-08-09 19:20:10:207031,84,11,0
2021-08-09 19:20:11:207031,83,11,0
2021-08-09 19:20:12:207031,81,11,0
2021-08-09 19:20:13:207031,79,11,0
2021-08-09 19:20:14:207031,78,11,0
2021-08-09 19:20:15:207031,77,11,0
2021-08-09 19:20:16:207031,76,10,0
2021-08-09 19:20:17:207031,73,10,0
2021-08-09 19:20:18:207031,73,10,0
2021-08-09 19:20:19:207031,73,10,0
2021-08-09 19:20:20:207031,73,10,0
2021-08-09 19:20:21:207031,73,10,0
2021-08-09 19:20:22:207031,72,10,0
2021-08-09 19:20:23:207031,72,10,0
2021-08-09 19:20:24:207031,72,10,0
2021-08-09 19:20:25:207031,71,10,0
2021-08-09 19:20:26:207031,71,9,0
2021-08-09 19:20:27:207031,71,9,0
2021-08-09 19:20:28:207031,71,9,0
2021-08-09 19:20:29:207031,71,10,0
2021-08-09 19:20:30:207031,70,10,0
2021-08-09 19:20:31:207031,71,10,0
2021-08-09 19:20:32:207031,70,9,0
2021-08-09 19:20:33:207031,70,9,0
2021-08-09 19:20:34:207031,71,9,0
2021-08-09 19:20:35:207031,71,9,0
2021-08-09 19:20:36:207031,71,9,0
2021-08-09 19:20:37:207031,71,9,0
2021-08-09 19:20:38:207031,72,8,0
2021-08-09 19:20:39:207031,72,8,0
2021-08-09 19:20:40:207031,72,8,0
2021-08-09 19:20:41:207031,71,8,0
2021-08-09 19:20:42:207031,71,8,0
2021-08-09 19:20:43:207031,72,8,0
2021-08-09 19:20:44:207031,72,7,0
2021-08-09 19:20:45:207031,72,8,0
2021-08-09 19:20:46:207031,72,9,0
2021-08-09 19:20:47:207031,72,9,0
2021-08-09 19:20:48:207031,74,9,0
2021-08-09 19:20:49:207031,74,9,0
2021-08-09 19:20:50:207031,74,10,0
2021-08-09 19:20:51:207031,74,10,0
2021-08-09 19:20:52:207031,74,10,0
2021-08-09 19:20:53:207031,74,10,0
2021-08-09 19:20:54:207031,74,10,0
2021-08-09 19:20:55:207031,74,11,0
2021-08-09 19:20:56:207031,74,11,0
2021-08-09 19:20:57:207031,74,11,0
2021-08-09 19:20:58:207031,74,11,0
2021-08-09 19:20:59:207031,74,11,0
2021-08-09 19:21:00:207031,74,11,0
2021-08-09 19:21:01:207031,73,11,0
2021-08-09 19:21:02:207031,73,11,0
2021-08-09 19:21:03:207031,73,12,0
2021-08-09 19:21:04:207031,74,14,0
2021-08-09 19:21:05:207031,75,15,0
2021-08-09 19:21:06:207031,75,16,0
2021-08-09 19:21:07:207031,75,16,0
2021-08-09 19:21:08:207031,75,16,0
2021-08-09 19:21:09:207031,75,15,0
2021-08-09 19:21:10:207031,75,15,0
2021-08-09 19:21:11:207031,75,15,0
2021-08-09 19:21:12:207031,76,15,0
2021-08-09 19:21:13:207031,76,15,0
2021-08-09 19:21:14:207031,76,16,0
2021-08-09 19:21:15:207031,76,16,0
2021-08-09 19:21:16:207031,75,16,0
2021-08-09 19:21:17:207031,75,16,0
2021-08-09 19:21:18:207031,74,16,0
2021-08-09 19:21:19:207031,74,16,0
2021-08-09 19:21:20:207031,74,16,0
2021-08-09 19:21:21:207031,73,16,0
2021-08-09 19:21:22:207031,73,16,0
2021-08-09 19:21:23:207031,72,16,0
2021-08-09 19:21:24:207031,72,16,0
2021-08-09 19:21:25:207031,72,16,0
2021-08-09 19:21:26:207031,72,15,0
2021-08-09 19:21:27:207031,71,15,0
2021-08-09 19:21:28:207031,71,15,0
2021-08-09 19:21:29:207031,70,15,0
2021-08-09 19:21:30:207031,70,16,0
2021-08-09 19:21:31:207031,70,16,0
2021-08-09 19:21:32:207031,70,16,0
2021-08-09 19:21:33:207031,71,15,0
2021-08-09 19:21:34:207031,72,15,0
2021-08-09 19:21:35:207031,72,14,0
2021-08-09 19:21:36:207031,74,13,0
2021-08-09 19:21:37:207031,75,13,0
2021-08-09 19:21:38:207031,76,14,0
2021-08-09 19:21:39:207031,76,15,0
2021-08-09 19:21:40:207031,75,15,0
2021-08-09 19:21:41:207031,75,15,0
2021-08-09 19:21:42:207031,74,15,0
2021-08-09 19:21:43:207031,73,15,0
2021-08-09 19:21:44:207031,72,15,0
2021-08-09 19:21:45:207031,72,15,0
2021-08-09 19:21:46:207031,72,15,0
2021-08-09 19:21:47:207031,71,15,0
2021-08-09 19:21:48:207031,71,14,0
2021-08-09 19:21:49:207031,70,13,0
2021-08-09 19:21:50:207031,70,12,0
2021-08-09 19:21:51:207031,69,11,0
2021-08-09 19:21:52:207031,68,11,0
2021-08-09 19:21:53:207031,68,11,0
2021-08-09 19:21:54:207031,68,11,0
2021-08-09 19:21:55:207031,68,11,0
2021-08-09 19:21:56:207031,68,11,0
2021-08-09 19:21:57:207031,68,11,0
2021-08-09 19:21:58:207031,68,11,0
2021-08-09 19:21:59:207031,68,11,0
2021-08-09 19:22:00:207031,70,11,0
2021-08-09 19:22:01:207031,70,11,0
2021-08-09 19:22:02:207031,70,11,0
2021-08-09 19:22:03:207031,70,10,0
2021-08-09 19:22:04:207031,70,10,0
2021-08-09 19:22:05:207031,71,9,0
2021-08-09 19:22:06:207031,71,10,0
2021-08-09 19:22:07:207031,72,10,0
2021-08-09 19:22:08:207031,73,10,0
2021-08-09 19:22:09:207031,73,10,0
2021-08-09 19:22:10:207031,73,10,0
2021-08-09 19:22:11:207031,73,10,0
2021-08-09 19:22:12:207031,73,10,0
2021-08-09 19:22:13:207031,73,10,0
2021-08-09 19:22:14:207031,74,11,0
2021-08-09 19:22:15:207031,74,11,0
2021-08-09 19:22:16:207031,75,11,0
2021-08-09 19:22:17:207031,75,11,0
2021-08-09 19:22:18:207031,75,11,0
2021-08-09 19:22:19:207031,73,11,0
2021-08-09 19:22:20:207031,73,11,0
2021-08-09 19:22:21:207031,73,12,0
2021-08-09 19:22:22:207031,72,13,0
2021-08-09 19:22:23:207031,70,13,0
2021-08-09 19:22:24:207031,70,13,0
2021-08-09 19:22:25:207031,69,13,0
2021-08-09 19:22:26:207031,68,13,0
2021-08-09 19:22:27:207031,68,14,0
2021-08-09 19:22:28:207031,68,16,0
2021-08-09 19:22:29:207031,67,18,0
2021-08-09 19:22:30:207031,67,19,0
2021-08-09 19:22:31:207031,66,19,0
2021-08-09 19:22:32:207031,66,19,0
2021-08-09 19:22:33:207031,65,19,0
2021-08-09 19:22:34:207031,65,18,0
2021-08-09 19:22:35:207031,65,18,0
2021-08-09 19:22:36:207031,65,17,0
2021-08-09 19:22:37:207031,65,17,0
2021-08-09 19:22:38:207031,66,17,0
2021-08-09 19:22:39:207031,67,16,0
2021-08-09 19:22:40:207031,67,16,0
2021-08-09 19:22:41:207031,67,16,0
2021-08-09 19:22:42:207031,68,16,0
2021-08-09 19:22:43:207031,69,16,0
2021-08-09 19:22:44:207031,69,16,0
2021-08-09 19:22:45:207031,70,16,0
2021-08-09 19:22:46:207031,71,16,0
2021-08-09 19:22:47:207031,71,16,0
2021-08-09 19:22:48:207031,72,15,0
2021-08-09 19:22:49:207031,72,14,0
2021-08-09 19:22:50:207031,72,14,0
2021-08-09 19:22:51:207031,72,14,0
2021-08-09 19:22:52:207031,72,14,0
2021-08-09 19:22:53:207031,72,14,0
2021-08-09 19:22:54:207031,72,13,0
2021-08-09 19:22:55:207031,72,13,0
2021-08-09 19:22:56:207031,72,13,0
2021-08-09 19:22:57:207031,72,13,0
2021-08-09 19:22:58:207031,72,13,0
2021-08-09 19:22:59:207031,72,13,0
2021-08-09 19:23:00:207031,71,13,0
2021-08-09 19:23:01:207031,71,12,0
2021-08-09 19:23:02:207031,70,12,0
2021-08-09 19:23:03:207031,70,11,0
2021-08-09 19:23:04:207031,70,11,0
2021-08-09 19:23:05:207031,71,11,0
2021-08-09 19:23:06:207031,70,11,0
2021-08-09 19:23:07:207031,71,11,0
2021-08-09 19:23:08:207031,72,11,0
2021-08-09 19:23:09:207031,72,10,0
2021-08-09 19:23:10:207031,72,10,0
2021-08-09 19:23:11:207031,73,10,0
2021-08-09 19:23:12:207031,74,10,0
2021-08-09 19:23:13:207031,75,11,0
2021-08-09 19:23:14:207031,76,11,0
2021-08-09 19:23:15:207031,77,11,0
2021-08-09 19:23:16:207031,77,11,0
2021-08-09 19:23:17:207031,78,11,0
2021-08-09 19:23:18:207031,79,12,0
2021-08-09 19:23:19:207031,78,13,0
2021-08-09 19:23:20:207031,77,13,0
2021-08-09 19:23:21:207031,77,14,0
2021-08-09 19:23:22:207031,76,14,0
2021-08-09 19:23:23:207031,76,14,0
2021-08-09 19:23:24:207031,75,15,0
2021-08-09 19:23:25:207031,75,16,0
2021-08-09 19:23:26:207031,74,17,0
2021-08-09 19:23:27:207031,74,17,0
2021-08-09 19:23:28:207031,74,17,0
2021-08-09 19:23:29:207031,74,17,0
2021-08-09 19:23:30:207031,74,17,0
2021-08-09 19:23:31:207031,74,17,0
2021-08-09 19:23:32:207031,74,17,0
2021-08-09 19:23:33:207031,73,17,0
2021-08-09 19:23:34:207031,73,17,0
2021-08-09 19:23:35:207031,73,17,0
2021-08-09 19:23:36:207031,73,17,0
2021-08-09 19:23:37:207031,73,17,0
2021-08-09 19:23:38:207031,75,17,0
2021-08-09 19:23:39:207031,75,17,0
2021-08-09 19:23:40:207031,76,16,0
2021-08-09 19:23:41:207031,76,16,0
2021-08-09 19:23:42:207031,77,16,0
2021-08-09 19:23:43:207031,78,16,0
2021-08-09 19:23:44:207031,77,15,0
2021-08-09 19:23:45:207031,77,15,0
2021-08-09 19:23:46:207031,77,15,0
2021-08-09 19:23:47:207031,77,15,0
2021-08-09 19:23:48:207031,77,15,0
2021-08-09 19:23:49:207031,77,15,0
2021-08-09 19:23:50:207031,78,15,0
2021-08-09 19:23:51:207031,79,15,0
2021-08-09 19:23:52:207031,79,15,0
2021-08-09 19:23:53:207031,79,15,0
2021-08-09 19:23:54:207031,78,15,0
2021-08-09 19:23:55:207031,77,15,0
2021-08-09 19:23:56:207031,77,16,0
2021-08-09 19:23:57:207031,77,17,0
2021-08-09 19:23:58:207031,77,17,0
2021-08-09 19:23:59:207031,80,17,0
2021-08-09 19:24:00:207031,80,17,0
2021-08-09 19:24:01:207031,81,16,0
2021-08-09 19:24:02:207031,81,16,0
2021-08-09 19:24:03:207031,80,15,0
2021-08-09 19:24:04:207031,79,15,0
2021-08-09 19:24:05:207031,78,15,0
2021-08-09 19:24:06:207031,76,16,0
2021-08-09 19:24:07:207031,75,16,0
2021-08-09 19:24:08:207031,75,16,0
2021-08-09 19:24:09:207031,74,16,0
2021-08-09 19:24:10:207031,75,16,0
2021-08-09 19:24:11:207031,75,16,0
2021-08-09 19:24:12:207031,75,15,0
2021-08-09 19:24:13:207031,75,15,0
2021-08-09 19:24:14:207031,75,15,0
2021-08-09 19:24:15:207031,73,16,0
2021-08-09 19:24:16:207031,73,16,0
2021-08-09 19:24:17:207031,73,16,0
2021-08-09 19:24:18:207031,73,15,0
2021-08-09 19:24:19:207031,73,15,0
2021-08-09 19:24:20:207031,73,15,0
2021-08-09 19:24:21:207031,75,15,0
2021-08-09 19:24:22:207031,75,15,0
2021-08-09 19:24:23:207031,75,15,0
2021-08-09 19:24:24:207031,76,14,0
2021-08-09 19:24:25:207031,76,14,0
2021-08-09 19:24:26:207031,76,14,0
2021-08-09 19:24:27:207031,77,14,0
2021-08-09 19:24:28:207031,76,14,0
2021-08-09 19:24:29:207031,76,14,0
2021-08-09 19:24:30:207031,76,14,0
2021-08-09 19:24:31:207031,77,14,0
2021-08-09 19:24:32:207031,77,15,0
2021-08-09 19:24:33:207031,79,15,0
2021-08-09 19:24:34:207031,79,14,0
2021-08-09 19:24:35:207031,79,14,0
2021-08-09 19:24:36:207031,80,14,0
2021-08-09 19:24:37:207031,80,14,0
2021-08-09 19:24:38:207031,80,14,0
2021-08-09 19:24:39:207031,80,15,0
2021-08-09 19:24:40:207031,80,15,0
2021-08-09 19:24:41:207031,81,15,0
2021-08-09 19:24:42:207031,82,16,0
2021-08-09 19:24:43:207031,82,16,0
2021-08-09 19:24:44:207031,81,17,32
2021-08-09 19:24:45:207031,80,18,62
2021-08-09 19:24:46:207031,81,18,87
2021-08-09 19:24:47:207031,81,19,96
2021-08-09 19:24:48:207031,84,19,88
2021-08-09 19:24:49:207031,84,19,78
2021-08-09 19:24:50:207031,83,19,61
2021-08-09 19:24:51:207031,83,19,0
2021-08-09 19:24:52:207031,83,19,0
2021-08-09 19:24:53:207031,85,19,0
2021-08-09 19:24:54:207031,85,18,0
2021-08-09 19:24:55:207031,86,18,0
2021-08-09 19:24:56:207031,86,17,0
2021-08-09 19:24:57:207031,87,17,0
2021-08-09 19:24:58:207031,89,17,0
2021-08-09 19:24:59:207031,92,17,0
2021-08-09 19:25:00:207031,96,17,0
2021-08-09 19:25:01:207031,94,17,0
2021-08-09 19:25:02:207031,96,17,0
2021-08-09 19:25:03:207031,101,17,0
2021-08-09 19:25:04:207031,100,17,0
2021-08-09 19:25:05:207031,100,17,0
2021-08-09 19:25:06:207031,100,16,0
2021-08-09 19:25:07:207031,101,14,0
2021-08-09 19:25:08:207031,102,11,0
2021-08-09 19:25:09:207031,102,10,0
2021-08-09 19:25:10:207031,102,10,0
2021-08-09 19:25:11:207031,102,10,0
2021-08-09 19:25:12:207031,102,10,0
2021-08-09 19:25:13:207031,102,10,0
2021-08-09 19:25:14:207031,102,10,0
2021-08-09 19:25:15:207031,102,9,0
2021-08-09 19:25:16:207031,100,9,0
2021-08-09 19:25:17:207031,100,9,0
2021-08-09 19:25:18:207031,101,9,0
2021-08-09 19:25:19:207031,101,8,0
2021-08-09 19:25:20:207031,101,8,0
2021-08-09 19:25:21:207031,102,9,0
2021-08-09 19:25:22:207031,103,9,0
2021-08-09 19:25:23:207031,102,9,0
2021-08-09 19:25:24:207031,102,9,59
2021-08-09 19:25:25:207031,103,9,98
2021-08-09 19:25:26:207031,103,9,107
2021-08-09 19:25:27:207031,103,9,92
2021-08-09 19:25:28:207031,103,9,75
2021-08-09 19:25:29:207031,98,9,68
2021-08-09 19:25:30:207031,96,9,67
2021-08-09 19:25:31:207031,95,8,65
2021-08-09 19:25:32:207031,92,8,61
2021-08-09 19:25:33:207031,92,8,54
2021-08-09 19:25:34:207031,91,8,41
2021-08-09 19:25:35:207031,90,8,0
2021-08-09 19:25:36:207031,86,8,0
2021-08-09 19:25:37:207031,83,8,0
2021-08-09 19:25:38:207031,80,8,0
2021-08-09 19:25:39:207031,78,7,0
2021-08-09 19:25:40:207031,78,7,0
2021-08-09 19:25:41:207031,75,7,0
2021-08-09 19:25:42:207031,73,8,0
2021-08-09 19:25:43:207031,73,8,0
2021-08-09 19:25:44:207031,73,8,0
2021-08-09 19:25:45:207031,71,7,0
2021-08-09 19:25:46:207031,71,7,0
2021-08-09 19:25:47:207031,71,7,0
2021-08-09 19:25:48:207031,71,7,0
2021-08-09 19:25:49:207031,69,7,0
2021-08-09 19:25:50:207031,71,7,46
2021-08-09 19:25:51:207031,72,7,80
2021-08-09 19:25:52:207031,73,7,92
2021-08-09 19:25:53:207031,74,7,88
2021-08-09 19:25:54:207031,74,6,79
2021-08-09 19:25:55:207031,76,6,71
2021-08-09 19:25:56:207031,76,6,64
2021-08-09 19:25:57:207031,77,7,59
2021-08-09 19:25:58:207031,84,7,55
2021-08-09 19:25:59:207031,85,7,55
2021-08-09 19:26:00:207031,87,7,58
2021-08-09 19:26:01:207031,85,7,61
2021-08-09 19:26:02:207031,86,9,62
2021-08-09 19:26:03:207031,85,10,62
2021-08-09 19:26:04:207031,85,10,61
2021-08-09 19:26:05:207031,81,10,59
2021-08-09 19:26:06:207031,81,11,48
2021-08-09 19:26:07:207031,78,11,30
2021-08-09 19:26:08:207031,80,11,0
2021-08-09 19:26:09:207031,79,10,38
2021-08-09 19:26:10:207031,77,10,46
2021-08-09 19:26:11:207031,77,10,49
2021-08-09 19:26:12:207031,76,10,47
2021-08-09 19:26:13:207031,77,10,37
2021-08-09 19:26:14:207031,74,10,0
2021-08-09 19:26:15:207031,71,11,0
2021-08-09 19:26:16:207031,71,11,0
2021-08-09 19:26:17:207031,72,11,0
2021-08-09 19:26:18:207031,75,11,0
2021-08-09 19:26:19:207031,77,11,39
2021-08-09 19:26:20:207031,80,11,37
2021-08-09 19:26:21:207031,84,11,0
2021-08-09 19:26:22:207031,89,11,0
2021-08-09 19:26:23:207031,91,11,0
2021-08-09 19:26:24:207031,95,11,0
2021-08-09 19:26:25:207031,100,12,0
2021-08-09 19:26:26:207031,104,12,0
2021-08-09 19:26:27:207031,108,12,0
2021-08-09 19:26:28:207031,108,12,0
2021-08-09 19:26:29:207031,108,12,0
2021-08-09 19:26:30:207031,108,12,0
2021-08-09 19:26:31:207031,108,12,0
2021-08-09 19:26:32:207031,109,12,0
2021-08-09 19:26:33:207031,109,12,0
2021-08-09 19:26:34:207031,110,12,0
2021-08-09 19:26:35:207031,110,12,0
2021-08-09 19:26:36:207031,110,12,0
2021-08-09 19:26:37:207031,109,12,0
2021-08-09 19:26:38:207031,109,12,0
2021-08-09 19:26:39:207031,107,12,0
2021-08-09 19:26:40:207031,104,12,0
2021-08-09 19:26:41:207031,103,12,0
2021-08-09 19:26:42:207031,101,12,0
2021-08-09 19:26:43:207031,99,12,0
2021-08-09 19:26:44:207031,98,12,0
2021-08-09 19:26:45:207031,99,12,0
2021-08-09 19:26:46:207031,99,12,0
2021-08-09 19:26:47:207031,97,12,0
2021-08-09 19:26:48:207031,96,12,0
2021-08-09 19:26:49:207031,95,12,0
2021-08-09 19:26:50:207031,95,12,0
2021-08-09 19:26:51:207031,98,13,0
2021-08-09 19:26:52:207031,98,13,0
2021-08-09 19:26:53:207031,100,13,0
2021-08-09 19:26:54:207031,99,14,0
2021-08-09 19:26:55:207031,99,15,0
2021-08-09 19:26:56:207031,96,15,0
2021-08-09 19:26:57:207031,94,15,49
2021-08-09 19:26:58:207031,95,16,103
2021-08-09 19:26:59:207031,99,16,130
2021-08-09 19:27:00:207031,95,17,122
2021-08-09 19:27:01:207031,93,17,101
2021-08-09 19:27:02:207031,93,18,82
2021-08-09 19:27:03:207031,91,18,70
2021-08-09 19:27:04:207031,89,19,79
2021-08-09 19:27:05:207031,85,21,108
2021-08-09 19:27:06:207031,85,23,130
2021-08-09 19:27:07:207031,81,24,131
2021-08-09 19:27:08:207031,82,25,119
2021-08-09 19:27:09:207031,79,25,104
2021-08-09 19:27:10:207031,79,26,93
2021-08-09 19:27:11:207031,76,26,74
2021-08-09 19:27:12:207031,77,26,35
2021-08-09 19:27:13:207031,79,26,0
2021-08-09 19:27:14:207031,79,26,0
2021-08-09 19:27:15:207031,77,26,0
2021-08-09 19:27:16:207031,76,26,0
2021-08-09 19:27:17:207031,79,26,0
2021-08-09 19:27:18:207031,80,25,0
2021-08-09 19:27:19:207031,87,21,0
2021-08-09 19:27:20:207031,87,17,0
2021-08-09 19:27:21:207031,87,15,0
2021-08-09 19:27:22:207031,87,15,0
2021-08-09 19:27:23:207031,88,15,0
2021-08-09 19:27:24:207031,89,14,0
2021-08-09 19:27:25:207031,87,14,0
2021-08-09 19:27:26:207031,87,13,0
2021-08-09 19:27:27:207031,86,13,0
2021-08-09 19:27:28:207031,86,13,0
2021-08-09 19:27:29:207031,86,14,0
2021-08-09 19:27:30:207031,86,14,0
2021-08-09 19:27:31:207031,86,14,0
2021-08-09 19:27:32:207031,86,13,79
2021-08-09 19:27:33:207031,86,13,121
2021-08-09 19:27:34:207031,85,13,127
2021-08-09 19:27:35:207031,84,13,118
2021-08-09 19:27:36:207031,83,13,107
2021-08-09 19:27:37:207031,81,13,94
2021-08-09 19:27:38:207031,79,13,71
2021-08-09 19:27:39:207031,79,13,32
2021-08-09 19:27:40:207031,77,12,0
2021-08-09 19:27:41:207031,78,12,0
2021-08-09 19:27:42:207031,78,12,0
2021-08-09 19:27:43:207031,78,12,40
2021-08-09 19:27:44:207031,78,12,45
2021-08-09 19:27:45:207031,78,12,53
2021-08-09 19:27:46:207031,78,12,82
2021-08-09 19:27:47:207031,75,12,126
2021-08-09 19:27:48:207031,75,12,164
2021-08-09 19:27:49:207031,75,11,185
2021-08-09 19:27:50:207031,77,12,186
2021-08-09 19:27:51:207031,77,16,172
2021-08-09 19:27:52:207031,77,18,159
2021-08-09 19:27:53:207031,84,20,149
2021-08-09 19:27:54:207031,85,21,142
2021-08-09 19:27:55:207031,85,21,133
2021-08-09 19:27:56:207031,85,22,121
2021-08-09 19:27:57:207031,85,23,110
2021-08-09 19:27:58:207031,87,24,103
2021-08-09 19:27:59:207031,88,25,97
2021-08-09 19:28:00:207031,89,25,90
2021-08-09 19:28:01:207031,88,26,84
2021-08-09 19:28:02:207031,88,28,83
2021-08-09 19:28:03:207031,87,32,85
2021-08-09 19:28:04:207031,90,34,87
2021-08-09 19:28:05:207031,91,35,89
2021-08-09 19:28:06:207031,90,36,90
2021-08-09 19:28:07:207031,90,38,90
2021-08-09 19:28:08:207031,90,39,92
2021-08-09 19:28:09:207031,90,39,78
2021-08-09 19:28:10:207031,89,39,38
2021-08-09 19:28:11:207031,87,37,0
2021-08-09 19:28:12:207031,85,33,0
2021-08-09 19:28:13:207031,85,30,32
2021-08-09 19:28:14:207031,86,29,0
2021-08-09 19:28:15:207031,86,29,0
2021-08-09 19:28:16:207031,86,29,0
2021-08-09 19:28:17:207031,84,28,0
2021-08-09 19:28:18:207031,83,26,0
2021-08-09 19:28:19:207031,83,26,0
2021-08-09 19:28:20:207031,83,26,0
2021-08-09 19:28:21:207031,82,26,0
2021-08-09 19:28:22:207031,81,25,0
2021-08-09 19:28:23:207031,81,23,0
2021-08-09 19:28:24:207031,81,21,0
2021-08-09 19:28:25:207031,81,19,0
2021-08-09 19:28:26:207031,79,19,0
2021-08-09 19:28:27:207031,79,19,0
2021-08-09 19:28:28:207031,78,19,0
2021-08-09 19:28:29:207031,81,19,33
2021-08-09 19:28:30:207031,82,18,0
2021-08-09 19:28:31:207031,79,18,0
2021-08-09 19:28:32:207031,80,20,0
2021-08-09 19:28:33:207031,80,21,0
2021-08-09 19:28:34:207031,83,22,0
2021-08-09 19:28:35:207031,84,22,0
2021-08-09 19:28:36:207031,83,24,0
2021-08-09 19:28:37:207031,86,27,0
2021-08-09 19:28:38:207031,87,31,0
