time [s],heart_rate [bpm] (/api/datatype/19/),breathing_rate [rpm] (/api/datatype/33/),cadence [spm] (/api/datatype/53/)cadence [spm] (/api/datatype/53/)
2021-06-19 10:11:18:507812,74,10,0
2021-06-19 10:11:19:507812,75,10,0
2021-06-19 10:11:20:507812,75,10,0
2021-06-19 10:11:21:507812,74,10,0
2021-06-19 10:11:22:507812,74,10,0
2021-06-19 10:11:23:507812,73,10,0
2021-06-19 10:11:24:507812,72,10,0
2021-06-19 10:11:25:507812,73,11,0
2021-06-19 10:11:26:507812,73,12,0
2021-06-19 10:11:27:507812,72,12,0
2021-06-19 10:11:28:507812,72,12,0
2021-06-19 10:11:29:507812,72,12,0
2021-06-19 10:11:30:507812,71,12,0
2021-06-19 10:11:31:507812,71,13,0
2021-06-19 10:11:32:507812,71,13,0
2021-06-19 10:11:33:507812,71,13,0
2021-06-19 10:11:34:507812,71,12,0
2021-06-19 10:11:35:507812,70,12,0
2021-06-19 10:11:36:507812,71,12,0
2021-06-19 10:11:37:507812,72,12,0
2021-06-19 10:11:38:507812,73,11,0
2021-06-19 10:11:39:507812,73,11,0
2021-06-19 10:11:40:507812,72,11,0
2021-06-19 10:11:41:507812,71,12,0
2021-06-19 10:11:42:507812,70,12,0
2021-06-19 10:11:43:507812,70,11,0
2021-06-19 10:11:44:507812,71,11,0
2021-06-19 10:11:45:507812,71,11,0
2021-06-19 10:11:46:507812,72,11,0
2021-06-19 10:11:47:507812,72,11,0
2021-06-19 10:11:48:507812,73,11,0
2021-06-19 10:11:49:507812,73,11,0
2021-06-19 10:11:50:507812,73,11,0
2021-06-19 10:11:51:507812,73,11,0
2021-06-19 10:11:52:507812,73,11,0
2021-06-19 10:11:53:507812,73,12,0
2021-06-19 10:11:54:507812,74,12,0
2021-06-19 10:11:55:507812,74,12,0
2021-06-19 10:11:56:507812,75,12,0
2021-06-19 10:11:57:507812,75,12,0
2021-06-19 10:11:58:507812,76,12,0
2021-06-19 10:11:59:507812,76,12,0
2021-06-19 10:12:00:507812,76,12,0
2021-06-19 10:12:01:507812,75,12,0
2021-06-19 10:12:02:507812,75,12,0
2021-06-19 10:12:03:507812,74,12,0
2021-06-19 10:12:04:507812,74,12,0
2021-06-19 10:12:05:507812,74,12,0
2021-06-19 10:12:06:507812,74,12,0
2021-06-19 10:12:07:507812,73,11,0
2021-06-19 10:12:08:507812,73,12,0
2021-06-19 10:12:09:507812,73,12,0
2021-06-19 10:12:10:507812,73,13,0
2021-06-19 10:12:11:507812,72,13,0
2021-06-19 10:12:12:507812,72,13,0
2021-06-19 10:12:13:507812,74,13,0
2021-06-19 10:12:14:507812,73,13,0
2021-06-19 10:12:15:507812,73,14,0
2021-06-19 10:12:16:507812,73,14,0
2021-06-19 10:12:17:507812,73,14,0
2021-06-19 10:12:18:507812,74,14,0
2021-06-19 10:12:19:507812,74,13,0
2021-06-19 10:12:20:507812,74,13,0
2021-06-19 10:12:21:507812,74,13,0
2021-06-19 10:12:22:507812,74,13,0
2021-06-19 10:12:23:507812,74,14,0
2021-06-19 10:12:24:507812,74,14,0
2021-06-19 10:12:25:507812,74,14,0
2021-06-19 10:12:26:507812,74,13,0
2021-06-19 10:12:27:507812,73,13,0
2021-06-19 10:12:28:507812,73,13,0
2021-06-19 10:12:29:507812,73,13,0
2021-06-19 10:12:30:507812,73,13,0
2021-06-19 10:12:31:507812,73,13,0
2021-06-19 10:12:32:507812,72,13,0
2021-06-19 10:12:33:507812,72,13,0
2021-06-19 10:12:34:507812,72,13,0
2021-06-19 10:12:35:507812,73,13,0
2021-06-19 10:12:36:507812,73,13,0
2021-06-19 10:12:37:507812,73,13,0
2021-06-19 10:12:38:507812,73,13,0
2021-06-19 10:12:39:507812,73,13,0
2021-06-19 10:12:40:507812,73,13,0
2021-06-19 10:12:41:507812,72,13,0
2021-06-19 10:12:42:507812,72,12,0
2021-06-19 10:12:43:507812,72,11,0
2021-06-19 10:12:44:507812,72,11,0
2021-06-19 10:12:45:507812,72,11,0
2021-06-19 10:12:46:507812,72,11,0
2021-06-19 10:12:47:507812,72,11,0
2021-06-19 10:12:48:507812,72,11,0
2021-06-19 10:12:49:507812,72,11,0
2021-06-19 10:12:50:507812,72,11,0
2021-06-19 10:12:51:507812,72,11,0
2021-06-19 10:12:52:507812,72,11,0
2021-06-19 10:12:53:507812,71,11,0
2021-06-19 10:12:54:507812,71,11,0
2021-06-19 10:12:55:507812,71,11,0
2021-06-19 10:12:56:507812,71,11,0
2021-06-19 10:12:57:507812,71,11,0
2021-06-19 10:12:58:507812,71,11,0
2021-06-19 10:12:59:507812,71,11,0
2021-06-19 10:13:00:507812,71,10,0
2021-06-19 10:13:01:507812,71,10,0
2021-06-19 10:13:02:507812,71,10,0
2021-06-19 10:13:03:507812,71,10,0
2021-06-19 10:13:04:507812,72,10,0
2021-06-19 10:13:05:507812,72,10,0
2021-06-19 10:13:06:507812,72,11,0
2021-06-19 10:13:07:507812,72,11,0
2021-06-19 10:13:08:507812,73,11,0
2021-06-19 10:13:09:507812,73,11,0
2021-06-19 10:13:10:507812,73,11,0
2021-06-19 10:13:11:507812,73,11,0
2021-06-19 10:13:12:507812,73,11,0
2021-06-19 10:13:13:507812,73,11,0
2021-06-19 10:13:14:507812,73,11,0
2021-06-19 10:13:15:507812,73,12,0
2021-06-19 10:13:16:507812,73,13,0
2021-06-19 10:13:17:507812,73,13,0
2021-06-19 10:13:18:507812,73,13,0
2021-06-19 10:13:19:507812,73,13,0
2021-06-19 10:13:20:507812,73,13,0
2021-06-19 10:13:21:507812,73,13,0
2021-06-19 10:13:22:507812,72,13,0
2021-06-19 10:13:23:507812,73,13,0
2021-06-19 10:13:24:507812,73,13,0
2021-06-19 10:13:25:507812,73,13,0
2021-06-19 10:13:26:507812,73,13,0
2021-06-19 10:13:27:507812,73,13,0
2021-06-19 10:13:28:507812,73,13,0
2021-06-19 10:13:29:507812,73,13,0
2021-06-19 10:13:30:507812,74,14,0
2021-06-19 10:13:31:507812,74,14,0
2021-06-19 10:13:32:507812,74,14,0
2021-06-19 10:13:33:507812,74,14,0
2021-06-19 10:13:34:507812,75,14,0
2021-06-19 10:13:35:507812,75,14,0
2021-06-19 10:13:36:507812,75,13,0
2021-06-19 10:13:37:507812,75,13,0
2021-06-19 10:13:38:507812,75,13,0
2021-06-19 10:13:39:507812,75,13,0
2021-06-19 10:13:40:507812,75,13,0
2021-06-19 10:13:41:507812,75,13,0
2021-06-19 10:13:42:507812,75,13,0
2021-06-19 10:13:43:507812,75,13,0
2021-06-19 10:13:44:507812,75,13,0
2021-06-19 10:13:45:507812,75,13,0
2021-06-19 10:13:46:507812,75,13,0
2021-06-19 10:13:47:507812,74,13,0
2021-06-19 10:13:48:507812,74,13,0
2021-06-19 10:13:49:507812,74,13,0
2021-06-19 10:13:50:507812,74,13,0
2021-06-19 10:13:51:507812,74,12,0
2021-06-19 10:13:52:507812,74,12,0
2021-06-19 10:13:53:507812,74,11,0
2021-06-19 10:13:54:507812,74,11,0
2021-06-19 10:13:55:507812,73,11,0
2021-06-19 10:13:56:507812,73,12,0
2021-06-19 10:13:57:507812,73,12,0
2021-06-19 10:13:58:507812,73,12,0
2021-06-19 10:13:59:507812,73,11,0
2021-06-19 10:14:00:507812,73,11,0
2021-06-19 10:14:01:507812,73,11,0
2021-06-19 10:14:02:507812,73,11,0
2021-06-19 10:14:03:507812,73,11,0
2021-06-19 10:14:04:507812,73,12,0
2021-06-19 10:14:05:507812,73,12,0
2021-06-19 10:14:06:507812,73,12,0
2021-06-19 10:14:07:507812,73,12,0
2021-06-19 10:14:08:507812,73,12,0
2021-06-19 10:14:09:507812,73,12,0
2021-06-19 10:14:10:507812,73,12,0
2021-06-19 10:14:11:507812,74,12,0
2021-06-19 10:14:12:507812,74,12,0
2021-06-19 10:14:13:507812,74,12,0
2021-06-19 10:14:14:507812,74,12,0
2021-06-19 10:14:15:507812,74,12,0
2021-06-19 10:14:16:507812,73,12,0
2021-06-19 10:14:17:507812,73,12,0
2021-06-19 10:14:18:507812,73,13,0
2021-06-19 10:14:19:507812,73,13,0
2021-06-19 10:14:20:507812,73,14,0
2021-06-19 10:14:21:507812,73,14,0
2021-06-19 10:14:22:507812,73,14,0
2021-06-19 10:14:23:507812,73,14,0
2021-06-19 10:14:24:507812,73,15,0
2021-06-19 10:14:25:507812,73,15,0
2021-06-19 10:14:26:507812,72,15,0
2021-06-19 10:14:27:507812,72,15,0
2021-06-19 10:14:28:507812,71,15,0
2021-06-19 10:14:29:507812,71,15,0
2021-06-19 10:14:30:507812,71,15,0
2021-06-19 10:14:31:507812,72,15,0
2021-06-19 10:14:32:507812,72,16,0
2021-06-19 10:14:33:507812,73,16,0
2021-06-19 10:14:34:507812,74,16,0
2021-06-19 10:14:35:507812,74,16,0
2021-06-19 10:14:36:507812,74,16,0
2021-06-19 10:14:37:507812,73,16,0
2021-06-19 10:14:38:507812,72,17,0
2021-06-19 10:14:39:507812,72,17,0
2021-06-19 10:14:40:507812,72,17,0
2021-06-19 10:14:41:507812,72,17,0
2021-06-19 10:14:42:507812,71,17,0
2021-06-19 10:14:43:507812,71,16,0
2021-06-19 10:14:44:507812,71,16,0
2021-06-19 10:14:45:507812,71,15,0
2021-06-19 10:14:46:507812,71,15,0
2021-06-19 10:14:47:507812,71,15,0
2021-06-19 10:14:48:507812,72,16,0
2021-06-19 10:14:49:507812,72,15,0
2021-06-19 10:14:50:507812,72,15,0
2021-06-19 10:14:51:507812,73,14,0
2021-06-19 10:14:52:507812,74,14,0
2021-06-19 10:14:53:507812,73,14,0
2021-06-19 10:14:54:507812,73,14,0
2021-06-19 10:14:55:507812,73,14,0
2021-06-19 10:14:56:507812,73,14,0
2021-06-19 10:14:57:507812,74,14,0
2021-06-19 10:14:58:507812,74,14,0
2021-06-19 10:14:59:507812,74,14,0
2021-06-19 10:15:00:507812,74,14,0
2021-06-19 10:15:01:507812,73,13,0
2021-06-19 10:15:02:507812,73,13,0
2021-06-19 10:15:03:507812,71,13,0
2021-06-19 10:15:04:507812,71,13,0
2021-06-19 10:15:05:507812,71,14,0
2021-06-19 10:15:06:507812,70,14,0
2021-06-19 10:15:07:507812,72,14,0
2021-06-19 10:15:08:507812,73,14,0
2021-06-19 10:15:09:507812,74,14,0
2021-06-19 10:15:10:507812,74,14,0
2021-06-19 10:15:11:507812,75,13,0
2021-06-19 10:15:12:507812,74,13,0
2021-06-19 10:15:13:507812,74,12,0
2021-06-19 10:15:14:507812,74,12,0
2021-06-19 10:15:15:507812,74,12,0
2021-06-19 10:15:16:507812,74,13,0
2021-06-19 10:15:17:507812,74,12,0
2021-06-19 10:15:18:507812,74,12,0
2021-06-19 10:15:19:507812,74,12,0
2021-06-19 10:15:20:507812,74,12,0
2021-06-19 10:15:21:507812,73,12,0
2021-06-19 10:15:22:507812,73,12,0
2021-06-19 10:15:23:507812,72,12,0
2021-06-19 10:15:24:507812,71,12,0
2021-06-19 10:15:25:507812,71,12,0
2021-06-19 10:15:26:507812,71,12,0
2021-06-19 10:15:27:507812,72,12,0
2021-06-19 10:15:28:507812,72,12,0
2021-06-19 10:15:29:507812,73,12,0
2021-06-19 10:15:30:507812,74,12,0
2021-06-19 10:15:31:507812,74,12,0
2021-06-19 10:15:32:507812,75,13,0
2021-06-19 10:15:33:507812,75,13,0
2021-06-19 10:15:34:507812,75,13,0
2021-06-19 10:15:35:507812,75,13,0
2021-06-19 10:15:36:507812,75,13,0
2021-06-19 10:15:37:507812,74,13,0
2021-06-19 10:15:38:507812,74,13,0
2021-06-19 10:15:39:507812,73,13,0
2021-06-19 10:15:40:507812,74,12,0
2021-06-19 10:15:41:507812,74,13,0
2021-06-19 10:15:42:507812,73,13,0
2021-06-19 10:15:43:507812,72,13,0
2021-06-19 10:15:44:507812,72,14,0
2021-06-19 10:15:45:507812,71,14,0
2021-06-19 10:15:46:507812,71,14,0
2021-06-19 10:15:47:507812,71,14,0
2021-06-19 10:15:48:507812,71,14,0
2021-06-19 10:15:49:507812,71,15,0
2021-06-19 10:15:50:507812,72,15,0
2021-06-19 10:15:51:507812,73,15,0
2021-06-19 10:15:52:507812,74,15,0
2021-06-19 10:15:53:507812,73,16,0
2021-06-19 10:15:54:507812,74,16,0
2021-06-19 10:15:55:507812,73,16,0
2021-06-19 10:15:56:507812,73,16,0
2021-06-19 10:15:57:507812,73,16,0
2021-06-19 10:15:58:507812,73,16,0
2021-06-19 10:15:59:507812,73,16,0
2021-06-19 10:16:00:507812,74,14,0
2021-06-19 10:16:01:507812,75,13,0
2021-06-19 10:16:02:507812,75,13,0
2021-06-19 10:16:03:507812,76,13,0
2021-06-19 10:16:04:507812,75,13,0
2021-06-19 10:16:05:507812,75,13,0
2021-06-19 10:16:06:507812,74,13,0
2021-06-19 10:16:07:507812,75,13,0
2021-06-19 10:16:08:507812,74,13,0
2021-06-19 10:16:09:507812,75,12,0
2021-06-19 10:16:10:507812,75,12,0
2021-06-19 10:16:11:507812,74,12,0
2021-06-19 10:16:12:507812,74,12,0
2021-06-19 10:16:13:507812,75,12,0
2021-06-19 10:16:14:507812,75,12,0
2021-06-19 10:16:15:507812,76,11,0
2021-06-19 10:16:16:507812,76,11,0
2021-06-19 10:16:17:507812,76,11,0
2021-06-19 10:16:18:507812,75,11,0
2021-06-19 10:16:19:507812,74,11,0
2021-06-19 10:16:20:507812,73,11,0
2021-06-19 10:16:21:507812,73,11,0
2021-06-19 10:16:22:507812,73,11,0
2021-06-19 10:16:23:507812,72,11,0
2021-06-19 10:16:24:507812,72,11,0
2021-06-19 10:16:25:507812,73,11,0
2021-06-19 10:16:26:507812,73,11,0
2021-06-19 10:16:27:507812,73,11,0
2021-06-19 10:16:28:507812,73,11,0
2021-06-19 10:16:29:507812,71,10,0
2021-06-19 10:16:30:507812,70,9,0
2021-06-19 10:16:31:507812,69,9,0
2021-06-19 10:16:32:507812,68,9,0
2021-06-19 10:16:33:507812,68,9,0
2021-06-19 10:16:34:507812,68,9,0
2021-06-19 10:16:35:507812,68,9,0
2021-06-19 10:16:36:507812,68,9,0
2021-06-19 10:16:37:507812,68,9,0
2021-06-19 10:16:38:507812,68,8,0
2021-06-19 10:16:39:507812,68,8,0
2021-06-19 10:16:40:507812,67,8,0
2021-06-19 10:16:41:507812,67,8,0
2021-06-19 10:16:42:507812,67,8,0
2021-06-19 10:16:43:507812,67,8,0
2021-06-19 10:16:44:507812,67,8,0
2021-06-19 10:16:45:507812,70,8,0
2021-06-19 10:16:46:507812,71,8,0
2021-06-19 10:16:47:507812,71,8,0
2021-06-19 10:16:48:507812,72,8,0
2021-06-19 10:16:49:507812,72,8,0
2021-06-19 10:16:50:507812,72,9,0
2021-06-19 10:16:51:507812,73,9,0
2021-06-19 10:16:52:507812,73,9,0
2021-06-19 10:16:53:507812,73,8,0
2021-06-19 10:16:54:507812,73,8,0
2021-06-19 10:16:55:507812,73,8,0
2021-06-19 10:16:56:507812,73,8,0
2021-06-19 10:16:57:507812,73,8,0
2021-06-19 10:16:58:507812,72,8,0
2021-06-19 10:16:59:507812,72,8,0
2021-06-19 10:17:00:507812,72,8,0
2021-06-19 10:17:01:507812,72,8,0
2021-06-19 10:17:02:507812,72,8,0
2021-06-19 10:17:03:507812,72,8,0
2021-06-19 10:17:04:507812,73,8,0
2021-06-19 10:17:05:507812,72,8,0
2021-06-19 10:17:06:507812,72,8,0
2021-06-19 10:17:07:507812,71,7,0
2021-06-19 10:17:08:507812,71,7,0
2021-06-19 10:17:09:507812,71,7,0
2021-06-19 10:17:10:507812,71,8,0
2021-06-19 10:17:11:507812,72,8,0
2021-06-19 10:17:12:507812,72,8,0
2021-06-19 10:17:13:507812,73,7,0
2021-06-19 10:17:14:507812,73,7,0
2021-06-19 10:17:15:507812,73,7,0
2021-06-19 10:17:16:507812,73,7,0
2021-06-19 10:17:17:507812,73,7,0
2021-06-19 10:17:18:507812,73,7,0
2021-06-19 10:17:19:507812,74,7,0
2021-06-19 10:17:20:507812,73,8,0
2021-06-19 10:17:21:507812,73,8,0
2021-06-19 10:17:22:507812,73,8,0
2021-06-19 10:17:23:507812,73,8,0
2021-06-19 10:17:24:507812,73,8,0
2021-06-19 10:17:25:507812,73,8,0
2021-06-19 10:17:26:507812,73,8,0
2021-06-19 10:17:27:507812,73,8,0
2021-06-19 10:17:28:507812,72,9,0
2021-06-19 10:17:29:507812,72,9,0
2021-06-19 10:17:30:507812,72,9,0
2021-06-19 10:17:31:507812,71,9,0
2021-06-19 10:17:32:507812,70,9,0
2021-06-19 10:17:33:507812,70,9,0
2021-06-19 10:17:34:507812,70,9,0
2021-06-19 10:17:35:507812,71,9,0
2021-06-19 10:17:36:507812,71,9,0
2021-06-19 10:17:37:507812,71,9,0
2021-06-19 10:17:38:507812,71,10,0
2021-06-19 10:17:39:507812,71,10,0
2021-06-19 10:17:40:507812,70,11,0
2021-06-19 10:17:41:507812,70,11,0
2021-06-19 10:17:42:507812,71,11,0
2021-06-19 10:17:43:507812,71,11,0
2021-06-19 10:17:44:507812,73,12,0
2021-06-19 10:17:45:507812,74,12,0
2021-06-19 10:17:46:507812,74,12,0
2021-06-19 10:17:47:507812,75,12,0
2021-06-19 10:17:48:507812,75,13,0
2021-06-19 10:17:49:507812,75,13,0
2021-06-19 10:17:50:507812,75,13,0
2021-06-19 10:17:51:507812,76,13,0
2021-06-19 10:17:52:507812,76,13,0
2021-06-19 10:17:53:507812,76,13,0
2021-06-19 10:17:54:507812,76,13,0
2021-06-19 10:17:55:507812,76,13,0
2021-06-19 10:17:56:507812,76,13,0
2021-06-19 10:17:57:507812,76,13,0
2021-06-19 10:17:58:507812,76,13,0
2021-06-19 10:17:59:507812,76,13,0
2021-06-19 10:18:00:507812,76,13,0
2021-06-19 10:18:01:507812,75,13,0
2021-06-19 10:18:02:507812,75,13,0
2021-06-19 10:18:03:507812,75,13,0
2021-06-19 10:18:04:507812,75,13,0
2021-06-19 10:18:05:507812,75,13,0
2021-06-19 10:18:06:507812,75,13,0
2021-06-19 10:18:07:507812,75,13,0
2021-06-19 10:18:08:507812,75,13,0
2021-06-19 10:18:09:507812,75,13,0
2021-06-19 10:18:10:507812,74,13,0
2021-06-19 10:18:11:507812,74,13,0
2021-06-19 10:18:12:507812,73,13,0
2021-06-19 10:18:13:507812,73,13,0
2021-06-19 10:18:14:507812,73,13,0
2021-06-19 10:18:15:507812,73,13,0
2021-06-19 10:18:16:507812,73,13,0
2021-06-19 10:18:17:507812,72,13,0
2021-06-19 10:18:18:507812,73,13,0
2021-06-19 10:18:19:507812,73,14,0
2021-06-19 10:18:20:507812,73,14,0
2021-06-19 10:18:21:507812,74,14,0
2021-06-19 10:18:22:507812,74,15,0
2021-06-19 10:18:23:507812,74,16,0
2021-06-19 10:18:24:507812,73,16,0
2021-06-19 10:18:25:507812,73,16,0
2021-06-19 10:18:26:507812,73,16,0
2021-06-19 10:18:27:507812,73,16,0
2021-06-19 10:18:28:507812,73,16,0
2021-06-19 10:18:29:507812,73,16,0
2021-06-19 10:18:30:507812,73,16,0
2021-06-19 10:18:31:507812,73,15,0
2021-06-19 10:18:32:507812,73,14,0
2021-06-19 10:18:33:507812,73,14,0
2021-06-19 10:18:34:507812,72,14,0
2021-06-19 10:18:35:507812,72,14,0
2021-06-19 10:18:36:507812,73,14,0
2021-06-19 10:18:37:507812,73,14,0
2021-06-19 10:18:38:507812,74,13,0
2021-06-19 10:18:39:507812,73,13,0
2021-06-19 10:18:40:507812,73,12,0
2021-06-19 10:18:41:507812,73,12,0
2021-06-19 10:18:42:507812,72,12,0
2021-06-19 10:18:43:507812,72,13,0
2021-06-19 10:18:44:507812,72,13,0
2021-06-19 10:18:45:507812,72,13,0
2021-06-19 10:18:46:507812,72,12,0
2021-06-19 10:18:47:507812,72,12,0
2021-06-19 10:18:48:507812,72,12,0
2021-06-19 10:18:49:507812,71,11,0
2021-06-19 10:18:50:507812,71,11,0
2021-06-19 10:18:51:507812,71,12,0
2021-06-19 10:18:52:507812,71,12,0
2021-06-19 10:18:53:507812,71,12,0
2021-06-19 10:18:54:507812,71,11,0
2021-06-19 10:18:55:507812,71,11,0
2021-06-19 10:18:56:507812,72,11,0
2021-06-19 10:18:57:507812,72,11,0
2021-06-19 10:18:58:507812,72,11,0
2021-06-19 10:18:59:507812,72,11,0
2021-06-19 10:19:00:507812,72,11,0
2021-06-19 10:19:01:507812,72,11,0
2021-06-19 10:19:02:507812,72,11,0
2021-06-19 10:19:03:507812,72,11,0
2021-06-19 10:19:04:507812,72,11,0
2021-06-19 10:19:05:507812,72,11,0
2021-06-19 10:19:06:507812,72,11,0
2021-06-19 10:19:07:507812,72,12,0
2021-06-19 10:19:08:507812,72,12,0
2021-06-19 10:19:09:507812,72,12,0
2021-06-19 10:19:10:507812,72,12,0
2021-06-19 10:19:11:507812,71,12,0
2021-06-19 10:19:12:507812,71,12,0
2021-06-19 10:19:13:507812,71,12,0
2021-06-19 10:19:14:507812,71,12,0
2021-06-19 10:19:15:507812,71,12,0
2021-06-19 10:19:16:507812,71,13,0
2021-06-19 10:19:17:507812,70,14,0
2021-06-19 10:19:18:507812,70,14,0
2021-06-19 10:19:19:507812,70,14,0
2021-06-19 10:19:20:507812,70,14,0
2021-06-19 10:19:21:507812,70,14,0
2021-06-19 10:19:22:507812,70,14,0
2021-06-19 10:19:23:507812,69,14,0
2021-06-19 10:19:24:507812,69,14,0
2021-06-19 10:19:25:507812,69,14,0
2021-06-19 10:19:26:507812,69,13,0
2021-06-19 10:19:27:507812,69,13,0
2021-06-19 10:19:28:507812,69,13,0
2021-06-19 10:19:29:507812,69,13,0
2021-06-19 10:19:30:507812,70,13,0
2021-06-19 10:19:31:507812,70,13,0
2021-06-19 10:19:32:507812,71,13,0
2021-06-19 10:19:33:507812,72,13,0
2021-06-19 10:19:34:507812,72,12,0
2021-06-19 10:19:35:507812,73,12,0
2021-06-19 10:19:36:507812,74,12,0
2021-06-19 10:19:37:507812,75,12,0
2021-06-19 10:19:38:507812,76,12,0
2021-06-19 10:19:39:507812,76,12,0
2021-06-19 10:19:40:507812,77,12,0
2021-06-19 10:19:41:507812,77,12,0
2021-06-19 10:19:42:507812,76,12,0
2021-06-19 10:19:43:507812,76,12,0
2021-06-19 10:19:44:507812,75,11,0
2021-06-19 10:19:45:507812,75,11,0
2021-06-19 10:19:46:507812,74,11,0
2021-06-19 10:19:47:507812,75,11,0
2021-06-19 10:19:48:507812,75,11,0
2021-06-19 10:19:49:507812,74,11,0
2021-06-19 10:19:50:507812,73,11,0
2021-06-19 10:19:51:507812,73,12,0
2021-06-19 10:19:52:507812,72,12,0
2021-06-19 10:19:53:507812,72,11,0
2021-06-19 10:19:54:507812,72,11,0
2021-06-19 10:19:55:507812,71,11,0
2021-06-19 10:19:56:507812,71,11,0
2021-06-19 10:19:57:507812,71,11,0
2021-06-19 10:19:58:507812,71,11,0
2021-06-19 10:19:59:507812,71,11,0
2021-06-19 10:20:00:507812,72,11,0
2021-06-19 10:20:01:507812,71,11,0
2021-06-19 10:20:02:507812,71,11,0
2021-06-19 10:20:03:507812,71,11,0
2021-06-19 10:20:04:507812,71,11,0
2021-06-19 10:20:05:507812,71,11,0
2021-06-19 10:20:06:507812,72,11,0
2021-06-19 10:20:07:507812,72,11,0
2021-06-19 10:20:08:507812,72,11,0
2021-06-19 10:20:09:507812,72,11,0
2021-06-19 10:20:10:507812,72,12,0
2021-06-19 10:20:11:507812,71,12,0
2021-06-19 10:20:12:507812,72,12,0
2021-06-19 10:20:13:507812,71,12,0
2021-06-19 10:20:14:507812,71,12,0
2021-06-19 10:20:15:507812,71,12,0
2021-06-19 10:20:16:507812,71,11,0
2021-06-19 10:20:17:507812,71,11,0
2021-06-19 10:20:18:507812,71,12,0
2021-06-19 10:20:19:507812,71,12,0
2021-06-19 10:20:20:507812,71,12,0
2021-06-19 10:20:21:507812,71,12,0
2021-06-19 10:20:22:507812,71,12,0
2021-06-19 10:20:23:507812,72,12,0
2021-06-19 10:20:24:507812,72,12,0
2021-06-19 10:20:25:507812,72,12,0
2021-06-19 10:20:26:507812,73,12,0
2021-06-19 10:20:27:507812,73,12,0
2021-06-19 10:20:28:507812,73,12,0
2021-06-19 10:20:29:507812,73,12,0
2021-06-19 10:20:30:507812,73,12,0
2021-06-19 10:20:31:507812,73,12,0
2021-06-19 10:20:32:507812,73,12,0
2021-06-19 10:20:33:507812,73,12,0
2021-06-19 10:20:34:507812,73,12,0
2021-06-19 10:20:35:507812,73,12,0
2021-06-19 10:20:36:507812,73,12,0
2021-06-19 10:20:37:507812,73,12,0
2021-06-19 10:20:38:507812,73,12,0
2021-06-19 10:20:39:507812,72,12,0
2021-06-19 10:20:40:507812,72,12,0
2021-06-19 10:20:41:507812,72,12,0
2021-06-19 10:20:42:507812,71,13,0
2021-06-19 10:20:43:507812,71,13,0
2021-06-19 10:20:44:507812,71,13,0
2021-06-19 10:20:45:507812,71,13,0
2021-06-19 10:20:46:507812,71,13,0
2021-06-19 10:20:47:507812,71,13,0
2021-06-19 10:20:48:507812,71,13,0
2021-06-19 10:20:49:507812,71,13,0
2021-06-19 10:20:50:507812,70,13,0
2021-06-19 10:20:51:507812,70,13,0
2021-06-19 10:20:52:507812,71,14,0
2021-06-19 10:20:53:507812,71,14,0
2021-06-19 10:20:54:507812,72,13,0
2021-06-19 10:20:55:507812,72,13,0
2021-06-19 10:20:56:507812,72,13,0
2021-06-19 10:20:57:507812,72,13,0
2021-06-19 10:20:58:507812,72,13,0
2021-06-19 10:20:59:507812,72,13,0
2021-06-19 10:21:00:507812,72,13,0
2021-06-19 10:21:01:507812,72,13,0
2021-06-19 10:21:02:507812,72,13,0
2021-06-19 10:21:03:507812,72,13,0
2021-06-19 10:21:04:507812,71,13,0
2021-06-19 10:21:05:507812,71,14,0
2021-06-19 10:21:06:507812,71,14,0
2021-06-19 10:21:07:507812,71,14,0
2021-06-19 10:21:08:507812,71,13,0
2021-06-19 10:21:09:507812,70,13,0
2021-06-19 10:21:10:507812,70,13,0
2021-06-19 10:21:11:507812,69,13,0
2021-06-19 10:21:12:507812,69,13,0
2021-06-19 10:21:13:507812,68,13,0
2021-06-19 10:21:14:507812,68,13,0
2021-06-19 10:21:15:507812,68,13,0
2021-06-19 10:21:16:507812,68,13,0
2021-06-19 10:21:17:507812,69,13,0
2021-06-19 10:21:18:507812,70,13,0
2021-06-19 10:21:19:507812,70,13,0
2021-06-19 10:21:20:507812,69,13,0
2021-06-19 10:21:21:507812,69,13,0
2021-06-19 10:21:22:507812,69,13,0
2021-06-19 10:21:23:507812,69,13,0
2021-06-19 10:21:24:507812,69,13,0
2021-06-19 10:21:25:507812,69,12,0
2021-06-19 10:21:26:507812,70,13,0
2021-06-19 10:21:27:507812,70,13,0
2021-06-19 10:21:28:507812,71,13,0
2021-06-19 10:21:29:507812,71,13,0
2021-06-19 10:21:30:507812,71,13,0
2021-06-19 10:21:31:507812,71,13,0
2021-06-19 10:21:32:507812,71,13,0
2021-06-19 10:21:33:507812,71,13,0
2021-06-19 10:21:34:507812,71,13,0
2021-06-19 10:21:35:507812,70,13,0
2021-06-19 10:21:36:507812,70,13,0
2021-06-19 10:21:37:507812,70,13,0
2021-06-19 10:21:38:507812,70,13,0
2021-06-19 10:21:39:507812,71,13,0
2021-06-19 10:21:40:507812,71,14,0
2021-06-19 10:21:41:507812,72,14,0
2021-06-19 10:21:42:507812,72,14,0
2021-06-19 10:21:43:507812,72,14,0
2021-06-19 10:21:44:507812,72,14,0
2021-06-19 10:21:45:507812,71,14,0
2021-06-19 10:21:46:507812,70,13,0
2021-06-19 10:21:47:507812,70,13,0
2021-06-19 10:21:48:507812,70,13,0
2021-06-19 10:21:49:507812,69,13,0
