time [s],heart_rate [bpm] (/api/datatype/19/),breathing_rate [rpm] (/api/datatype/33/),cadence [spm] (/api/datatype/53/)cadence [spm] (/api/datatype/53/)
2021-06-26 09:22:04:066406,91,11,0
2021-06-26 09:22:05:066406,101,11,0
2021-06-26 09:22:06:066406,107,11,0
2021-06-26 09:22:07:066406,103,11,0
2021-06-26 09:22:08:066406,93,11,0
2021-06-26 09:22:09:066406,85,11,0
2021-06-26 09:22:10:066406,85,11,0
2021-06-26 09:22:11:066406,79,12,0
2021-06-26 09:22:12:066406,69,12,0
2021-06-26 09:22:13:066406,69,12,0
2021-06-26 09:22:14:066406,74,12,0
2021-06-26 09:22:15:066406,79,12,0
2021-06-26 09:22:16:066406,85,11,0
2021-06-26 09:22:17:066406,88,11,0
2021-06-26 09:22:18:066406,87,11,0
2021-06-26 09:22:19:066406,87,11,0
2021-06-26 09:22:20:066406,92,11,0
2021-06-26 09:22:21:066406,92,11,0
2021-06-26 09:22:22:066406,95,11,0
2021-06-26 09:22:23:066406,94,10,0
2021-06-26 09:22:24:066406,98,10,0
2021-06-26 09:22:25:066406,98,10,0
2021-06-26 09:22:26:066406,98,11,0
2021-06-26 09:22:27:066406,99,10,0
2021-06-26 09:22:28:066406,99,10,0
2021-06-26 09:22:29:066406,101,10,0
2021-06-26 09:22:30:066406,104,10,0
2021-06-26 09:22:31:066406,101,10,0
2021-06-26 09:22:32:066406,101,10,0
2021-06-26 09:22:33:066406,100,10,0
2021-06-26 09:22:34:066406,98,10,0
2021-06-26 09:22:35:066406,94,10,0
2021-06-26 09:22:36:066406,92,10,0
2021-06-26 09:22:37:066406,92,10,0
2021-06-26 09:22:38:066406,92,10,0
2021-06-26 09:22:39:066406,91,10,0
2021-06-26 09:22:40:066406,88,10,0
2021-06-26 09:22:41:066406,86,11,0
2021-06-26 09:22:42:066406,83,11,0
2021-06-26 09:22:43:066406,80,11,0
2021-06-26 09:22:44:066406,81,11,0
2021-06-26 09:22:45:066406,81,11,0
2021-06-26 09:22:46:066406,81,11,0
2021-06-26 09:22:47:066406,80,11,0
2021-06-26 09:22:48:066406,80,11,0
2021-06-26 09:22:49:066406,80,11,0
2021-06-26 09:22:50:066406,81,11,0
2021-06-26 09:22:51:066406,82,10,0
2021-06-26 09:22:52:066406,82,10,0
2021-06-26 09:22:53:066406,82,10,0
2021-06-26 09:22:54:066406,81,11,0
2021-06-26 09:22:55:066406,81,11,0
2021-06-26 09:22:56:066406,80,11,0
2021-06-26 09:22:57:066406,79,11,0
2021-06-26 09:22:58:066406,80,11,0
2021-06-26 09:22:59:066406,80,11,0
2021-06-26 09:23:00:066406,81,11,0
2021-06-26 09:23:01:066406,81,11,0
2021-06-26 09:23:02:066406,81,11,0
2021-06-26 09:23:03:066406,79,11,0
2021-06-26 09:23:04:066406,80,11,0
2021-06-26 09:23:05:066406,80,11,0
2021-06-26 09:23:06:066406,80,12,0
2021-06-26 09:23:07:066406,79,12,0
2021-06-26 09:23:08:066406,79,12,0
2021-06-26 09:23:09:066406,77,12,0
2021-06-26 09:23:10:066406,78,12,0
2021-06-26 09:23:11:066406,79,12,0
2021-06-26 09:23:12:066406,79,12,0
2021-06-26 09:23:13:066406,77,12,0
2021-06-26 09:23:14:066406,80,12,0
2021-06-26 09:23:15:066406,81,13,0
2021-06-26 09:23:16:066406,81,13,0
2021-06-26 09:23:17:066406,79,13,0
2021-06-26 09:23:18:066406,78,12,0
2021-06-26 09:23:19:066406,78,12,0
2021-06-26 09:23:20:066406,78,12,0
2021-06-26 09:23:21:066406,78,13,0
2021-06-26 09:23:22:066406,78,13,0
2021-06-26 09:23:23:066406,77,13,0
2021-06-26 09:23:24:066406,77,13,0
2021-06-26 09:23:25:066406,77,13,0
2021-06-26 09:23:26:066406,78,13,0
2021-06-26 09:23:27:066406,77,13,0
2021-06-26 09:23:28:066406,77,13,0
2021-06-26 09:23:29:066406,76,14,0
2021-06-26 09:23:30:066406,78,14,0
2021-06-26 09:23:31:066406,74,14,0
2021-06-26 09:23:32:066406,74,14,0
2021-06-26 09:23:33:066406,74,14,0
2021-06-26 09:23:34:066406,76,14,0
2021-06-26 09:23:35:066406,77,14,0
2021-06-26 09:23:36:066406,77,14,0
2021-06-26 09:23:37:066406,78,14,0
2021-06-26 09:23:38:066406,78,14,0
2021-06-26 09:23:39:066406,78,14,0
2021-06-26 09:23:40:066406,78,14,0
2021-06-26 09:23:41:066406,76,14,0
2021-06-26 09:23:42:066406,76,15,0
2021-06-26 09:23:43:066406,75,15,0
2021-06-26 09:23:44:066406,77,15,0
2021-06-26 09:23:45:066406,76,15,0
2021-06-26 09:23:46:066406,76,15,0
2021-06-26 09:23:47:066406,75,15,0
2021-06-26 09:23:48:066406,76,15,0
2021-06-26 09:23:49:066406,83,14,0
2021-06-26 09:23:50:066406,84,13,0
2021-06-26 09:23:51:066406,85,13,0
2021-06-26 09:23:52:066406,86,13,0
2021-06-26 09:23:53:066406,86,13,0
2021-06-26 09:23:54:066406,85,13,0
2021-06-26 09:23:55:066406,85,14,0
2021-06-26 09:23:56:066406,85,14,0
2021-06-26 09:23:57:066406,87,13,0
2021-06-26 09:23:58:066406,88,13,0
2021-06-26 09:23:59:066406,87,13,0
2021-06-26 09:24:00:066406,85,13,0
2021-06-26 09:24:01:066406,85,13,0
2021-06-26 09:24:02:066406,83,13,0
2021-06-26 09:24:03:066406,82,13,0
2021-06-26 09:24:04:066406,81,13,0
2021-06-26 09:24:05:066406,81,12,0
2021-06-26 09:24:06:066406,81,12,0
2021-06-26 09:24:07:066406,79,12,0
2021-06-26 09:24:08:066406,79,13,0
2021-06-26 09:24:09:066406,78,13,0
2021-06-26 09:24:10:066406,77,13,0
2021-06-26 09:24:11:066406,74,13,0
2021-06-26 09:24:12:066406,72,13,0
2021-06-26 09:24:13:066406,72,12,0
2021-06-26 09:24:14:066406,71,12,0
2021-06-26 09:24:15:066406,71,12,0
2021-06-26 09:24:16:066406,71,12,0
2021-06-26 09:24:17:066406,70,12,0
2021-06-26 09:24:18:066406,70,12,0
2021-06-26 09:24:19:066406,64,12,0
2021-06-26 09:24:20:066406,62,12,0
2021-06-26 09:24:21:066406,62,13,0
2021-06-26 09:24:22:066406,67,13,0
2021-06-26 09:24:23:066406,67,13,0
2021-06-26 09:24:24:066406,67,13,0
2021-06-26 09:24:25:066406,65,13,0
2021-06-26 09:24:26:066406,63,13,0
2021-06-26 09:24:27:066406,64,13,0
2021-06-26 09:24:28:066406,64,13,0
2021-06-26 09:24:29:066406,65,13,0
2021-06-26 09:24:30:066406,65,13,0
2021-06-26 09:24:31:066406,71,13,0
2021-06-26 09:24:32:066406,76,13,0
2021-06-26 09:24:33:066406,78,13,0
2021-06-26 09:24:34:066406,81,13,0
2021-06-26 09:24:35:066406,86,13,0
2021-06-26 09:24:36:066406,86,13,0
2021-06-26 09:24:37:066406,86,13,0
2021-06-26 09:24:38:066406,90,13,0
2021-06-26 09:24:39:066406,87,13,0
2021-06-26 09:24:40:066406,97,13,0
2021-06-26 09:24:41:066406,94,13,0
2021-06-26 09:24:42:066406,96,12,0
2021-06-26 09:24:43:066406,94,12,0
2021-06-26 09:24:44:066406,97,12,0
2021-06-26 09:24:45:066406,99,12,0
2021-06-26 09:24:46:066406,99,12,0
2021-06-26 09:24:47:066406,90,12,0
2021-06-26 09:24:48:066406,90,12,0
2021-06-26 09:24:49:066406,90,12,0
2021-06-26 09:24:50:066406,83,12,0
2021-06-26 09:24:51:066406,83,12,0
2021-06-26 09:24:52:066406,84,12,0
2021-06-26 09:24:53:066406,85,11,0
2021-06-26 09:24:54:066406,88,11,0
2021-06-26 09:24:55:066406,88,11,0
2021-06-26 09:24:56:066406,87,11,0
2021-06-26 09:24:57:066406,87,11,0
2021-06-26 09:24:58:066406,87,11,0
2021-06-26 09:24:59:066406,92,11,0
2021-06-26 09:25:00:066406,95,11,0
2021-06-26 09:25:01:066406,95,11,0
2021-06-26 09:25:02:066406,94,11,0
2021-06-26 09:25:03:066406,99,11,0
2021-06-26 09:25:04:066406,112,12,0
2021-06-26 09:25:05:066406,112,12,0
2021-06-26 09:25:06:066406,108,12,0
2021-06-26 09:25:07:066406,107,12,0
2021-06-26 09:25:08:066406,96,12,0
2021-06-26 09:25:09:066406,97,12,0
2021-06-26 09:25:10:066406,100,12,0
2021-06-26 09:25:11:066406,100,12,0
2021-06-26 09:25:12:066406,96,11,0
2021-06-26 09:25:13:066406,93,11,0
2021-06-26 09:25:14:066406,90,11,0
2021-06-26 09:25:15:066406,90,11,0
2021-06-26 09:25:16:066406,88,11,0
2021-06-26 09:25:17:066406,85,11,0
2021-06-26 09:25:18:066406,85,11,0
2021-06-26 09:25:19:066406,85,11,0
2021-06-26 09:25:20:066406,87,11,0
2021-06-26 09:25:21:066406,87,10,0
2021-06-26 09:25:22:066406,87,10,0
2021-06-26 09:25:23:066406,89,10,0
2021-06-26 09:25:24:066406,83,10,0
2021-06-26 09:25:25:066406,81,10,0
2021-06-26 09:25:26:066406,79,10,0
2021-06-26 09:25:27:066406,76,11,0
2021-06-26 09:25:28:066406,78,11,0
2021-06-26 09:25:29:066406,81,11,0
2021-06-26 09:25:30:066406,81,11,0
2021-06-26 09:25:31:066406,81,11,0
2021-06-26 09:25:32:066406,82,12,0
2021-06-26 09:25:33:066406,81,12,0
2021-06-26 09:25:34:066406,83,13,0
2021-06-26 09:25:35:066406,85,13,0
2021-06-26 09:25:36:066406,84,13,0
2021-06-26 09:25:37:066406,84,13,0
2021-06-26 09:25:38:066406,85,13,0
2021-06-26 09:25:39:066406,84,13,0
2021-06-26 09:25:40:066406,87,13,0
2021-06-26 09:25:41:066406,89,12,0
2021-06-26 09:25:42:066406,99,12,0
2021-06-26 09:25:43:066406,97,12,0
2021-06-26 09:25:44:066406,93,12,0
2021-06-26 09:25:45:066406,93,12,0
2021-06-26 09:25:46:066406,93,12,0
2021-06-26 09:25:47:066406,94,12,0
2021-06-26 09:25:48:066406,94,12,0
2021-06-26 09:25:49:066406,93,12,0
2021-06-26 09:25:50:066406,93,12,0
2021-06-26 09:25:51:066406,91,12,0
2021-06-26 09:25:52:066406,88,12,0
2021-06-26 09:25:53:066406,88,13,0
2021-06-26 09:25:54:066406,89,13,0
2021-06-26 09:25:55:066406,90,13,0
2021-06-26 09:25:56:066406,89,13,0
2021-06-26 09:25:57:066406,86,13,0
2021-06-26 09:25:58:066406,79,13,0
2021-06-26 09:25:59:066406,76,13,0
2021-06-26 09:26:00:066406,76,13,0
2021-06-26 09:26:01:066406,75,13,0
2021-06-26 09:26:02:066406,75,13,0
2021-06-26 09:26:03:066406,74,13,0
2021-06-26 09:26:04:066406,74,13,0
2021-06-26 09:26:05:066406,74,13,0
2021-06-26 09:26:06:066406,73,13,0
2021-06-26 09:26:07:066406,73,13,0
2021-06-26 09:26:08:066406,73,13,0
2021-06-26 09:26:09:066406,75,13,0
2021-06-26 09:26:10:066406,72,11,0
2021-06-26 09:26:11:066406,72,10,0
2021-06-26 09:26:12:066406,71,10,0
2021-06-26 09:26:13:066406,73,10,0
2021-06-26 09:26:14:066406,75,10,0
2021-06-26 09:26:15:066406,78,10,0
2021-06-26 09:26:16:066406,79,10,0
2021-06-26 09:26:17:066406,79,10,0
2021-06-26 09:26:18:066406,83,10,0
2021-06-26 09:26:19:066406,85,10,0
2021-06-26 09:26:20:066406,88,9,0
2021-06-26 09:26:21:066406,88,9,0
2021-06-26 09:26:22:066406,88,9,0
2021-06-26 09:26:23:066406,91,9,0
2021-06-26 09:26:24:066406,91,9,0
2021-06-26 09:26:25:066406,91,9,0
2021-06-26 09:26:26:066406,91,9,0
2021-06-26 09:26:27:066406,91,9,0
2021-06-26 09:26:28:066406,93,9,0
2021-06-26 09:26:29:066406,91,9,0
2021-06-26 09:26:30:066406,93,9,0
2021-06-26 09:26:31:066406,92,9,0
2021-06-26 09:26:32:066406,95,8,0
2021-06-26 09:26:33:066406,95,8,0
2021-06-26 09:26:34:066406,96,8,0
2021-06-26 09:26:35:066406,91,9,0
2021-06-26 09:26:36:066406,91,9,0
2021-06-26 09:26:37:066406,93,9,0
2021-06-26 09:26:38:066406,92,9,0
2021-06-26 09:26:39:066406,90,9,0
2021-06-26 09:26:40:066406,97,9,0
2021-06-26 09:26:41:066406,104,9,0
2021-06-26 09:26:42:066406,99,9,0
2021-06-26 09:26:43:066406,92,9,0
2021-06-26 09:26:44:066406,92,9,0
2021-06-26 09:26:45:066406,92,9,0
2021-06-26 09:26:46:066406,92,9,0
2021-06-26 09:26:47:066406,89,8,0
2021-06-26 09:26:48:066406,89,9,0
2021-06-26 09:26:49:066406,84,10,0
2021-06-26 09:26:50:066406,84,11,0
2021-06-26 09:26:51:066406,84,11,0
2021-06-26 09:26:52:066406,81,11,0
2021-06-26 09:26:53:066406,82,11,0
2021-06-26 09:26:54:066406,86,11,0
2021-06-26 09:26:55:066406,87,11,0
2021-06-26 09:26:56:066406,85,11,0
2021-06-26 09:26:57:066406,85,11,0
2021-06-26 09:26:58:066406,85,11,0
2021-06-26 09:26:59:066406,87,11,0
2021-06-26 09:27:00:066406,98,11,0
2021-06-26 09:27:01:066406,100,11,0
2021-06-26 09:27:02:066406,100,11,0
2021-06-26 09:27:03:066406,103,11,0
2021-06-26 09:27:04:066406,104,11,0
2021-06-26 09:27:05:066406,104,11,0
2021-06-26 09:27:06:066406,104,11,0
2021-06-26 09:27:07:066406,112,11,0
2021-06-26 09:27:08:066406,118,11,0
2021-06-26 09:27:09:066406,116,11,0
2021-06-26 09:27:10:066406,113,11,0
2021-06-26 09:27:11:066406,107,9,0
2021-06-26 09:27:12:066406,103,8,0
2021-06-26 09:27:13:066406,97,8,0
2021-06-26 09:27:14:066406,94,8,0
2021-06-26 09:27:15:066406,91,8,0
2021-06-26 09:27:16:066406,85,9,0
2021-06-26 09:27:17:066406,83,9,0
2021-06-26 09:27:18:066406,82,9,0
2021-06-26 09:27:19:066406,77,9,0
2021-06-26 09:27:20:066406,77,9,0
2021-06-26 09:27:21:066406,75,9,0
2021-06-26 09:27:22:066406,75,9,0
2021-06-26 09:27:23:066406,75,9,0
2021-06-26 09:27:24:066406,75,9,0
2021-06-26 09:27:25:066406,75,9,0
2021-06-26 09:27:26:066406,75,9,0
2021-06-26 09:27:27:066406,75,10,0
2021-06-26 09:27:28:066406,75,10,0
2021-06-26 09:27:29:066406,76,10,0
2021-06-26 09:27:30:066406,76,10,0
2021-06-26 09:27:31:066406,76,10,0
2021-06-26 09:27:32:066406,75,10,0
2021-06-26 09:27:33:066406,75,10,0
2021-06-26 09:27:34:066406,74,9,0
2021-06-26 09:27:35:066406,75,9,0
2021-06-26 09:27:36:066406,77,9,0
2021-06-26 09:27:37:066406,80,10,0
2021-06-26 09:27:38:066406,80,10,0
2021-06-26 09:27:39:066406,80,10,0
2021-06-26 09:27:40:066406,83,10,0
2021-06-26 09:27:41:066406,85,12,0
2021-06-26 09:27:42:066406,83,14,0
2021-06-26 09:27:43:066406,82,15,0
2021-06-26 09:27:44:066406,82,14,0
2021-06-26 09:27:45:066406,86,14,0
2021-06-26 09:27:46:066406,85,14,0
2021-06-26 09:27:47:066406,85,14,0
2021-06-26 09:27:48:066406,86,14,0
2021-06-26 09:27:49:066406,88,13,0
2021-06-26 09:27:50:066406,87,13,0
2021-06-26 09:27:51:066406,84,12,0
2021-06-26 09:27:52:066406,80,12,0
2021-06-26 09:27:53:066406,77,12,0
2021-06-26 09:27:54:066406,76,12,0
2021-06-26 09:27:55:066406,76,12,0
2021-06-26 09:27:56:066406,74,12,0
2021-06-26 09:27:57:066406,74,12,0
2021-06-26 09:27:58:066406,75,12,0
2021-06-26 09:27:59:066406,76,12,0
2021-06-26 09:28:00:066406,77,12,0
2021-06-26 09:28:01:066406,75,12,0
2021-06-26 09:28:02:066406,75,12,0
2021-06-26 09:28:03:066406,76,12,0
2021-06-26 09:28:04:066406,77,12,0
2021-06-26 09:28:05:066406,76,12,0
2021-06-26 09:28:06:066406,76,12,0
2021-06-26 09:28:07:066406,75,11,0
2021-06-26 09:28:08:066406,75,11,0
2021-06-26 09:28:09:066406,74,10,0
2021-06-26 09:28:10:066406,74,10,0
2021-06-26 09:28:11:066406,75,10,0
2021-06-26 09:28:12:066406,74,11,0
2021-06-26 09:28:13:066406,74,11,0
2021-06-26 09:28:14:066406,74,11,0
2021-06-26 09:28:15:066406,74,10,0
2021-06-26 09:28:16:066406,73,10,0
2021-06-26 09:28:17:066406,72,10,0
2021-06-26 09:28:18:066406,72,9,0
2021-06-26 09:28:19:066406,72,10,0
2021-06-26 09:28:20:066406,71,10,0
2021-06-26 09:28:21:066406,72,10,0
2021-06-26 09:28:22:066406,72,10,0
2021-06-26 09:28:23:066406,73,10,0
2021-06-26 09:28:24:066406,74,10,0
2021-06-26 09:28:25:066406,74,10,0
2021-06-26 09:28:26:066406,74,10,0
2021-06-26 09:28:27:066406,74,9,0
2021-06-26 09:28:28:066406,74,9,0
2021-06-26 09:28:29:066406,74,10,0
2021-06-26 09:28:30:066406,73,10,0
2021-06-26 09:28:31:066406,75,10,0
2021-06-26 09:28:32:066406,76,10,0
2021-06-26 09:28:33:066406,77,10,0
2021-06-26 09:28:34:066406,78,10,0
2021-06-26 09:28:35:066406,77,10,0
2021-06-26 09:28:36:066406,77,10,0
2021-06-26 09:28:37:066406,77,10,0
2021-06-26 09:28:38:066406,78,10,0
2021-06-26 09:28:39:066406,78,10,0
2021-06-26 09:28:40:066406,78,10,0
2021-06-26 09:28:41:066406,78,10,0
2021-06-26 09:28:42:066406,78,10,0
2021-06-26 09:28:43:066406,77,10,0
2021-06-26 09:28:44:066406,77,10,0
2021-06-26 09:28:45:066406,77,10,0
2021-06-26 09:28:46:066406,76,10,0
2021-06-26 09:28:47:066406,76,10,0
2021-06-26 09:28:48:066406,76,11,0
2021-06-26 09:28:49:066406,76,11,0
2021-06-26 09:28:50:066406,76,11,0
2021-06-26 09:28:51:066406,76,12,0
2021-06-26 09:28:52:066406,74,12,0
2021-06-26 09:28:53:066406,74,12,0
2021-06-26 09:28:54:066406,74,12,0
2021-06-26 09:28:55:066406,75,12,0
2021-06-26 09:28:56:066406,76,12,0
2021-06-26 09:28:57:066406,76,13,0
2021-06-26 09:28:58:066406,76,13,0
2021-06-26 09:28:59:066406,76,13,0
2021-06-26 09:29:00:066406,75,14,0
2021-06-26 09:29:01:066406,75,14,0
2021-06-26 09:29:02:066406,76,14,0
2021-06-26 09:29:03:066406,76,14,0
2021-06-26 09:29:04:066406,76,14,0
2021-06-26 09:29:05:066406,73,15,0
2021-06-26 09:29:06:066406,72,15,0
2021-06-26 09:29:07:066406,72,16,0
2021-06-26 09:29:08:066406,76,16,0
2021-06-26 09:29:09:066406,79,15,0
2021-06-26 09:29:10:066406,79,15,0
2021-06-26 09:29:11:066406,75,15,0
2021-06-26 09:29:12:066406,75,14,0
2021-06-26 09:29:13:066406,76,14,0
2021-06-26 09:29:14:066406,76,14,0
2021-06-26 09:29:15:066406,76,15,0
2021-06-26 09:29:16:066406,78,15,0
2021-06-26 09:29:17:066406,78,15,0
2021-06-26 09:29:18:066406,79,14,0
2021-06-26 09:29:19:066406,81,14,0
2021-06-26 09:29:20:066406,82,14,0
2021-06-26 09:29:21:066406,76,14,0
2021-06-26 09:29:22:066406,79,14,0
2021-06-26 09:29:23:066406,79,14,0
2021-06-26 09:29:24:066406,74,14,0
2021-06-26 09:29:25:066406,71,13,0
2021-06-26 09:29:26:066406,71,13,0
2021-06-26 09:29:27:066406,68,13,0
2021-06-26 09:29:28:066406,68,13,0
2021-06-26 09:29:29:066406,69,13,0
2021-06-26 09:29:30:066406,69,13,0
2021-06-26 09:29:31:066406,67,13,0
2021-06-26 09:29:32:066406,68,13,0
2021-06-26 09:29:33:066406,68,13,0
2021-06-26 09:29:34:066406,69,13,0
2021-06-26 09:29:35:066406,67,12,0
2021-06-26 09:29:36:066406,66,13,0
2021-06-26 09:29:37:066406,67,13,0
2021-06-26 09:29:38:066406,71,13,0
2021-06-26 09:29:39:066406,71,14,0
2021-06-26 09:29:40:066406,71,14,0
2021-06-26 09:29:41:066406,71,14,0
2021-06-26 09:29:42:066406,71,14,0
2021-06-26 09:29:43:066406,71,14,0
2021-06-26 09:29:44:066406,74,14,0
2021-06-26 09:29:45:066406,72,14,0
2021-06-26 09:29:46:066406,72,14,0
2021-06-26 09:29:47:066406,75,14,0
2021-06-26 09:29:48:066406,75,14,0
2021-06-26 09:29:49:066406,73,14,0
2021-06-26 09:29:50:066406,72,14,0
2021-06-26 09:29:51:066406,74,14,0
2021-06-26 09:29:52:066406,74,13,0
2021-06-26 09:29:53:066406,77,13,0
2021-06-26 09:29:54:066406,80,12,0
2021-06-26 09:29:55:066406,80,12,0
2021-06-26 09:29:56:066406,80,12,0
2021-06-26 09:29:57:066406,79,13,0
2021-06-26 09:29:58:066406,79,13,0
2021-06-26 09:29:59:066406,79,13,0
2021-06-26 09:30:00:066406,77,12,0
2021-06-26 09:30:01:066406,75,12,0
2021-06-26 09:30:02:066406,77,12,0
2021-06-26 09:30:03:066406,76,12,0
2021-06-26 09:30:04:066406,74,12,0
2021-06-26 09:30:05:066406,74,12,0
2021-06-26 09:30:06:066406,77,11,0
2021-06-26 09:30:07:066406,77,11,0
2021-06-26 09:30:08:066406,79,11,0
2021-06-26 09:30:09:066406,74,11,0
2021-06-26 09:30:10:066406,73,11,0
2021-06-26 09:30:11:066406,74,12,0
2021-06-26 09:30:12:066406,75,12,0
2021-06-26 09:30:13:066406,76,11,0
2021-06-26 09:30:14:066406,76,11,0
2021-06-26 09:30:15:066406,76,11,0
2021-06-26 09:30:16:066406,78,11,0
2021-06-26 09:30:17:066406,80,11,0
2021-06-26 09:30:18:066406,80,11,0
2021-06-26 09:30:19:066406,80,11,0
2021-06-26 09:30:20:066406,77,11,0
2021-06-26 09:30:21:066406,77,11,0
2021-06-26 09:30:22:066406,69,11,0
2021-06-26 09:30:23:066406,69,11,0
2021-06-26 09:30:24:066406,63,11,0
2021-06-26 09:30:25:066406,64,11,0
2021-06-26 09:30:26:066406,64,11,0
2021-06-26 09:30:27:066406,58,11,0
2021-06-26 09:30:28:066406,48,11,0
2021-06-26 09:30:29:066406,48,12,0
2021-06-26 09:30:30:066406,48,12,0
2021-06-26 09:30:31:066406,48,12,0
2021-06-26 09:30:32:066406,48,12,0
2021-06-26 09:30:33:066406,48,12,0
2021-06-26 09:30:34:066406,50,12,0
2021-06-26 09:30:35:066406,47,12,0
2021-06-26 09:30:36:066406,47,12,0
2021-06-26 09:30:37:066406,55,13,0
2021-06-26 09:30:38:066406,55,13,0
2021-06-26 09:30:39:066406,59,13,0
2021-06-26 09:30:40:066406,61,13,0
2021-06-26 09:30:41:066406,63,13,0
2021-06-26 09:30:42:066406,66,13,0
2021-06-26 09:30:43:066406,66,13,0
2021-06-26 09:30:44:066406,67,12,0
2021-06-26 09:30:45:066406,73,12,0
2021-06-26 09:30:46:066406,75,12,0
2021-06-26 09:30:47:066406,77,13,0
2021-06-26 09:30:48:066406,76,12,0
2021-06-26 09:30:49:066406,74,12,0
2021-06-26 09:30:50:066406,81,12,0
2021-06-26 09:30:51:066406,81,12,0
2021-06-26 09:30:52:066406,80,12,0
2021-06-26 09:30:53:066406,77,12,0
2021-06-26 09:30:54:066406,75,12,0
2021-06-26 09:30:55:066406,73,12,0
2021-06-26 09:30:56:066406,71,12,0
2021-06-26 09:30:57:066406,70,12,0
2021-06-26 09:30:58:066406,70,12,0
2021-06-26 09:30:59:066406,70,12,0
2021-06-26 09:31:00:066406,69,12,0
2021-06-26 09:31:01:066406,69,12,0
2021-06-26 09:31:02:066406,67,12,0
2021-06-26 09:31:03:066406,65,12,0
2021-06-26 09:31:04:066406,65,12,0
2021-06-26 09:31:05:066406,67,12,0
2021-06-26 09:31:06:066406,64,12,0
2021-06-26 09:31:07:066406,64,12,0
2021-06-26 09:31:08:066406,60,12,0
2021-06-26 09:31:09:066406,61,12,0
2021-06-26 09:31:10:066406,64,12,0
2021-06-26 09:31:11:066406,65,12,0
2021-06-26 09:31:12:066406,65,12,0
2021-06-26 09:31:13:066406,68,12,0
2021-06-26 09:31:14:066406,68,12,0
2021-06-26 09:31:15:066406,70,11,0
2021-06-26 09:31:16:066406,70,11,0
2021-06-26 09:31:17:066406,72,12,0
2021-06-26 09:31:18:066406,72,12,0
2021-06-26 09:31:19:066406,73,12,0
2021-06-26 09:31:20:066406,74,12,0
2021-06-26 09:31:21:066406,76,12,0
2021-06-26 09:31:22:066406,76,12,0
2021-06-26 09:31:23:066406,73,12,0
2021-06-26 09:31:24:066406,69,13,0
2021-06-26 09:31:25:066406,69,13,0
2021-06-26 09:31:26:066406,69,13,0
2021-06-26 09:31:27:066406,65,12,0
2021-06-26 09:31:28:066406,66,12,0
2021-06-26 09:31:29:066406,70,12,0
2021-06-26 09:31:30:066406,74,12,0
2021-06-26 09:31:31:066406,75,12,0
2021-06-26 09:31:32:066406,75,12,0
2021-06-26 09:31:33:066406,75,12,0
2021-06-26 09:31:34:066406,75,12,0
2021-06-26 09:31:35:066406,71,12,0
2021-06-26 09:31:36:066406,69,11,0
2021-06-26 09:31:37:066406,70,11,0
2021-06-26 09:31:38:066406,70,11,0
2021-06-26 09:31:39:066406,74,11,0
2021-06-26 09:31:40:066406,79,11,0
2021-06-26 09:31:41:066406,81,11,0
2021-06-26 09:31:42:066406,91,11,0
2021-06-26 09:31:43:066406,100,11,0
2021-06-26 09:31:44:066406,100,11,0
2021-06-26 09:31:45:066406,93,11,0
2021-06-26 09:31:46:066406,93,11,0
2021-06-26 09:31:47:066406,87,11,0
2021-06-26 09:31:48:066406,87,11,0
2021-06-26 09:31:49:066406,85,11,0
2021-06-26 09:31:50:066406,86,11,0
2021-06-26 09:31:51:066406,87,11,0
2021-06-26 09:31:52:066406,93,11,0
2021-06-26 09:31:53:066406,96,11,0
2021-06-26 09:31:54:066406,94,11,0
2021-06-26 09:31:55:066406,86,11,0
2021-06-26 09:31:56:066406,86,11,0
2021-06-26 09:31:57:066406,84,12,0
2021-06-26 09:31:58:066406,77,11,0
2021-06-26 09:31:59:066406,77,11,0
2021-06-26 09:32:00:066406,76,11,0
2021-06-26 09:32:01:066406,81,11,0
2021-06-26 09:32:02:066406,81,11,0
2021-06-26 09:32:03:066406,81,12,0
2021-06-26 09:32:04:066406,81,12,0
2021-06-26 09:32:05:066406,84,12,0
2021-06-26 09:32:06:066406,81,12,0
2021-06-26 09:32:07:066406,80,12,0
2021-06-26 09:32:08:066406,80,12,0
2021-06-26 09:32:09:066406,80,12,0
2021-06-26 09:32:10:066406,78,12,0
2021-06-26 09:32:11:066406,78,12,0
2021-06-26 09:32:12:066406,76,12,0
2021-06-26 09:32:13:066406,76,12,0
2021-06-26 09:32:14:066406,76,12,0
2021-06-26 09:32:15:066406,76,12,0
2021-06-26 09:32:16:066406,80,12,0
2021-06-26 09:32:17:066406,75,12,0
2021-06-26 09:32:18:066406,67,12,0
2021-06-26 09:32:19:066406,70,12,0
2021-06-26 09:32:20:066406,70,12,0
2021-06-26 09:32:21:066406,66,12,0
2021-06-26 09:32:22:066406,66,11,0
2021-06-26 09:32:23:066406,61,11,0
2021-06-26 09:32:24:066406,61,12,0
2021-06-26 09:32:25:066406,63,12,0
2021-06-26 09:32:26:066406,63,12,0
2021-06-26 09:32:27:066406,65,12,0
2021-06-26 09:32:28:066406,65,12,0
2021-06-26 09:32:29:066406,66,12,0
2021-06-26 09:32:30:066406,66,12,0
2021-06-26 09:32:31:066406,67,12,0
2021-06-26 09:32:32:066406,70,12,0
2021-06-26 09:32:33:066406,67,12,0
2021-06-26 09:32:34:066406,73,12,0
2021-06-26 09:32:35:066406,75,12,0
